,MV ,HV ,EV ,IV ,LuV ,ZPM ,UV ,UHV ,UEV ,UIV ,UMV ,UXV 
Machine Tier ,1,2,3,4,5,6,7,8,9,10,11,12
Length ,3,4,5,6,7,8,9,10,11,12,13,14
Glass ,4,8,12,16,20,24,28,32,36,40,44,48
Seed Beds ,3,6,9,12,15,18,21,24,27,30,33,36
Upgrade Units ,1,2,3,4,5,6,7,8,9,10,11,12
,,,,,,,,,,,,
Seed Capacity ,225,361,529,729,961,1225,1521,1849,2209,2601,3025,3481
Water/Cycle ,88L ,142L ,207L ,285L ,376L ,479L ,595L ,723L ,863L ,"1,017L ","1,182L ","1,360L "
Fertilizer/Cycle ,88L ,142L ,207L ,285L ,376L ,479L ,595L ,723L ,863L ,"1,017L ","1,182L ","1,360L "
Seed Bed Bonus ,40.00%,60.00%,80.00%,100.00%,120.00%,140.00%,160.00%,180.00%,200.00%,220.00%,240.00%,260.00%
